datetime,symbol,name,open,high,low,close,volume
2026-09-11 13:46:00,005930,삼성전자,260250,260250,259500,259750,57281
2026-09-11 13:47:00,005930,삼성전자,259750,260000,259500,260000,8783
2026-09-11 13:48:00,005930,삼성전자,259750,260000,259500,259500,12234
2026-09-11 13:49:00,005930,삼성전자,259500,260000,259500,259750,10493
2026-09-11 13:50:00,005930,삼성전자,260000,260000,259500,259750,12706
2026-09-11 13:51:00,005930,삼성전자,260000,260000,259500,260000,17005
2026-09-11 13:52:00,005930,삼성전자,259750,260000,259500,259500,7147
2026-09-11 13:53:00,005930,삼성전자,259750,259750,259000,259000,63379
2026-09-11 13:54:00,005930,삼성전자,259500,259500,259000,259500,21425
2026-09-11 13:55:00,005930,삼성전자,259500,259500,259250,259250,11815
2026-09-11 13:56:00,005930,삼성전자,259250,259500,259000,259500,11979
2026-09-11 13:57:00,005930,삼성전자,259500,259500,259000,259500,14703
2026-09-11 13:58:00,005930,삼성전자,259500,259500,259000,259250,11341
2026-09-11 13:59:00,005930,삼성전자,259250,259250,259000,259250,15476
2026-09-11 14:00:00,005930,삼성전자,259000,259250,258000,258500,178116
2026-09-11 14:01:00,005930,삼성전자,258500,258500,258000,258500,17606
2026-09-11 14:02:00,005930,삼성전자,258500,258500,258000,258250,15596
2026-09-11 14:03:00,005930,삼성전자,258250,258500,258000,258250,20603
2026-09-11 14:04:00,005930,삼성전자,258000,258500,258000,258500,13072
2026-09-11 14:05:00,005930,삼성전자,258250,258500,258000,258500,23254
2026-09-11 14:06:00,005930,삼성전자,258250,259000,258250,258750,74889
2026-09-11 14:07:00,005930,삼성전자,259000,259000,258500,259000,13549
2026-09-11 14:08:00,005930,삼성전자,259000,259000,258500,259000,16757
2026-09-11 14:09:00,005930,삼성전자,259000,259000,258750,258750,13973
2026-09-11 14:10:00,005930,삼성전자,259000,259500,258750,259250,48423
2026-09-11 14:11:00,005930,삼성전자,259500,259500,259000,259500,6905
2026-09-11 14:12:00,005930,삼성전자,259500,260000,259000,259500,52396
2026-09-11 14:13:00,005930,삼성전자,259750,260000,259000,259250,24237
2026-09-11 14:14:00,005930,삼성전자,259500,260000,259000,259750,25948
2026-09-11 14:15:00,005930,삼성전자,259500,260000,259000,259500,22909
2026-09-11 14:16:00,005930,삼성전자,259500,259500,259000,259500,16579
2026-09-11 14:17:00,005930,삼성전자,259500,259500,259000,259500,10083
2026-09-11 14:18:00,005930,삼성전자,259500,259500,259250,259500,8919
2026-09-11 14:19:00,005930,삼성전자,259250,259500,259000,259500,10163
2026-09-11 14:20:00,005930,삼성전자,259500,259500,259000,259000,9589
2026-09-11 14:21:00,005930,삼성전자,259000,259250,259000,259250,9938
2026-09-11 14:22:00,005930,삼성전자,259000,259500,259000,259500,16313
2026-09-11 14:23:00,005930,삼성전자,259250,259500,259000,259000,15190
2026-09-11 14:24:00,005930,삼성전자,259250,259250,259000,259250,12436
2026-09-11 14:25:00,005930,삼성전자,259250,259250,259000,259250,11455
2026-09-11 14:26:00,005930,삼성전자,259000,259250,259000,259000,9720
2026-09-11 14:27:00,005930,삼성전자,259000,259250,259000,259000,12491
2026-09-11 14:28:00,005930,삼성전자,259000,259250,258500,258750,63980
2026-09-11 14:29:00,005930,삼성전자,258750,259000,258500,258750,9685
2026-09-11 14:30:00,005930,삼성전자,258750,259000,258500,259000,12443
2026-09-11 14:31:00,005930,삼성전자,259000,259000,258500,258500,13733
2026-09-11 14:32:00,005930,삼성전자,258500,259000,258500,258500,12671
2026-09-11 14:33:00,005930,삼성전자,258500,259000,258500,258500,10038
2026-09-11 14:34:00,005930,삼성전자,258750,258750,258500,258750,10798
2026-09-11 14:35:00,005930,삼성전자,258750,259000,258500,259000,11678
2026-09-11 14:36:00,005930,삼성전자,259000,259000,258500,259000,9928
2026-09-11 14:37:00,005930,삼성전자,258500,259000,258500,258750,11852
2026-09-11 14:38:00,005930,삼성전자,259000,259000,258500,258750,17701
2026-09-11 14:39:00,005930,삼성전자,258500,259500,258500,259500,116925
2026-09-11 14:40:00,005930,삼성전자,259250,259500,259000,259500,26346
2026-09-11 14:41:00,005930,삼성전자,259500,259500,259000,259500,15262
2026-09-11 14:42:00,005930,삼성전자,259000,259500,259000,259500,18274
2026-09-11 14:43:00,005930,삼성전자,259500,259500,259000,259250,100028
2026-09-11 14:44:00,005930,삼성전자,259250,259250,259000,259250,9271
2026-09-11 14:45:00,005930,삼성전자,259000,259500,259000,259000,39132
2026-09-11 14:46:00,005930,삼성전자,259250,259250,258500,259000,27649
2026-09-11 14:47:00,005930,삼성전자,259000,259000,258500,259000,24377
2026-09-11 14:48:00,005930,삼성전자,259000,259000,258750,259000,17857
2026-09-11 14:49:00,005930,삼성전자,259000,259000,258500,259000,40956
2026-09-11 14:50:00,005930,삼성전자,259000,259500,258500,259000,23520
2026-09-11 14:51:00,005930,삼성전자,259000,259500,259000,259250,15956
2026-09-11 14:52:00,005930,삼성전자,259500,260000,259250,260000,53564
2026-09-11 14:53:00,005930,삼성전자,260000,260500,259750,260250,78105
2026-09-11 14:54:00,005930,삼성전자,260500,261500,260250,261000,104396
2026-09-11 14:55:00,005930,삼성전자,261000,261500,261000,261250,26562
2026-09-11 14:56:00,005930,삼성전자,261250,261500,261000,261250,23774
2026-09-11 14:57:00,005930,삼성전자,261250,261250,260500,260750,33024
2026-09-11 14:58:00,005930,삼성전자,260500,261000,260500,261000,23728
2026-09-11 14:59:00,005930,삼성전자,261000,261500,260000,260500,81440
2026-09-11 15:00:00,005930,삼성전자,260500,260500,260000,260250,14300
2026-09-11 15:01:00,005930,삼성전자,260250,260500,260000,260000,9334
2026-09-11 15:02:00,005930,삼성전자,260000,260500,260000,260250,6895
2026-09-11 15:03:00,005930,삼성전자,260000,260500,260000,260250,10650
2026-09-11 15:04:00,005930,삼성전자,260250,260250,259500,259500,50364
2026-09-11 15:05:00,005930,삼성전자,259750,259750,259000,259500,43389
2026-09-11 15:06:00,005930,삼성전자,259000,259500,259000,259500,18394
2026-09-11 15:07:00,005930,삼성전자,259250,260000,259000,259750,40871
2026-09-11 15:08:00,005930,삼성전자,259750,260000,259500,259500,8672
2026-09-11 15:09:00,005930,삼성전자,260000,260000,259500,259500,33462
2026-09-11 15:10:00,005930,삼성전자,260000,260000,259500,259500,13556
2026-09-11 15:11:00,005930,삼성전자,259500,260000,259000,259500,35252
2026-09-11 15:12:00,005930,삼성전자,259500,260000,259000,259500,39936
2026-09-11 15:13:00,005930,삼성전자,260000,260000,259500,260000,8033
2026-09-11 15:14:00,005930,삼성전자,260000,260000,259500,259750,14892
2026-09-11 15:15:00,005930,삼성전자,259500,259750,259500,259750,14488
2026-09-11 15:16:00,005930,삼성전자,259500,260000,259500,260000,25767
2026-09-11 15:17:00,005930,삼성전자,260000,260000,259500,259750,19745
2026-09-11 15:18:00,005930,삼성전자,259500,260000,259500,259750,27337
2026-09-11 15:19:00,005930,삼성전자,259500,260000,259500,260000,39105
2026-09-11 15:30:00,005930,삼성전자,259500,259500,259500,259500,1594938
